"PC1","PC2","PC3","PC29","PC30","tag"
-6.85872460619987,-1.66828598636443,0.904751462754371,-0.119860374846055,-0.000928167588705633,"Mid"
-6.77032606488131,-1.72544861568357,0.325466660765075,-0.300126086684193,-0.00263170344500525,"Mid"
-6.83338656505073,-1.60968424873746,0.765883586207329,-0.214608311371744,-0.00310988377032276,"Mid"
-6.74215734301694,-1.74436422977565,0.68337871294057,-0.115270186144675,-0.000434285339355481,"Mid"
-6.59579052943155,-1.71892561583978,0.495988904980023,-0.111997287931809,0.00174165285217347,"Mid"
-7.16076404409234,-1.65628327534045,1.01614877086316,-0.312752592572759,-0.0037883220422661,"Mid"
-6.85184714816922,-1.66988804764839,0.740428883039216,-0.115889006975034,0.00113216507232751,"Mid"
-7.34009483853293,-1.37724159119819,0.96109266147058,-0.10597513456346,0.000757531503383091,"Mid"
-6.42974735763929,-1.84317424536457,0.715180208926735,-0.0220452215940029,-0.00385299816776326,"Mid"
-7.17755918414052,-1.48413135971745,0.920547675284648,-0.113277010418692,-0.00199331913977854,"Mid"
-6.99294136367868,-1.56429795931563,1.23422234747781,-0.0248552078975014,-0.00390303272792472,"Mid"
-6.69380909863783,-1.70606168785407,1.01174550615514,-0.0250156148426711,-0.000753826602765198,"Mid"
-6.74194114616212,-1.74445250861787,0.683413495028123,-0.115240378853303,-0.000431133386837826,"Mid"
-6.72166392561072,-1.5958437466412,0.573484228212513,-0.11097251740852,0.00074921582579307,"Mid"
-7.13896551884867,-1.70369174724314,0.886454428994699,-0.314479864710575,-0.000887537294778709,"Mid"
-6.74862997932546,-1.65900000119709,0.730968692104221,-0.015468481009167,-0.00491885015272883,"Mid"
-6.76691443270178,-1.59589358213431,0.43662735218325,-0.107003911665787,-0.00291340056072956,"Mid"
-6.83969709206264,-1.54046140666373,0.882509959802104,-0.0176109418136143,0.000333238124637592,"Mid"
-6.87736057179055,-1.55839261292111,0.497487863684357,-0.300595148843621,6.46493468154374e-05,"Mid"
-7.17820661318629,-1.54472926640103,0.956987848275491,-0.204199558838266,0.0012191730761907,"Mid"
-7.32289132664787,-1.54956025574538,1.0567594565478,-0.305394414056047,-0.00103151771101527,"Mid"
-6.49229704628402,-1.84143371373183,0.620466460660097,-0.222856021432917,0.000862706650219189,"Mid"
-7.04811947811881,-1.47064573035286,0.790027734743208,-0.199296316956806,0.000834822961870485,"Mid"
-6.73494357876768,-1.74610361370305,0.519110238694942,-0.111252451375965,0.00163095035892742,"Mid"
-7.30121291076798,-1.59691968384684,0.927045791297369,-0.307138245800181,0.00186751595174002,"Mid"
-6.41711493125739,-1.6066376254725,0.657434231426258,-0.0168063555357101,0.00104126364390797,"Mid"
-6.90384425522997,-1.51443888856958,0.4551452733127,-0.298130311547395,8.97721276544583e-05,"Mid"
-6.41554852112075,-1.80710496254028,0.234489224234126,-0.308037560116442,0.000465106130491541,"Mid"
-7.15879429330905,-1.54743395398516,1.21496630873352,-0.0216753413368031,-0.00399176439284962,"Mid"
-7.04631726863122,-1.45008714956258,0.702428858436946,-0.297201714355404,0.000761821450925793,"Mid"
-6.84154846403161,-1.60979126641878,0.735055953096092,-0.119684715404434,-0.00258424873164362,"Mid"
-6.85797992814439,-1.66859005793208,0.904871267722612,-0.119757705286888,-0.000917310863366896,"Mid"
-7.00593275436255,-1.71467553150045,1.17989473407697,-0.0250953988097849,-0.0030170955914335,"Mid"
-6.65449639445782,-1.73468126785602,0.661065552315557,-0.215507778679996,0.0036184603306308,"Mid"
-7.00208699792393,-1.62486556103708,1.23978078188788,-0.0209005272474545,-0.000169808510525879,"Mid"
-6.8261711835069,-1.80265870299601,0.918317759803181,-0.221201909419687,-0.00430064665204362,"Mid"
-6.41533232426593,-1.8071932413825,0.234524006321679,-0.308007752825071,0.000468258083009418,"Mid"
-6.64708999945061,-1.86687144898629,0.776986124069063,-0.131241754812372,-0.000791448889040938,"Mid"
-6.90226017541737,-1.60109818304942,0.567415962710147,-0.302960078708967,-0.00567256575624084,"Mid"
-6.85105442636822,-1.67021173673653,0.740556417360246,-0.11577971357334,0.00114372223155913,"Mid"
-6.72774866184037,-1.59456537444538,0.737934342248699,-0.114834591877847,-0.00129955967600845,"Mid"
-6.91559229169647,-1.53021442713025,0.848341727961708,-0.10995394854944,-0.00429187782399207,"Mid"
-7.14496376151472,-1.63459641905261,1.00313104338261,-0.11743944017602,0.00256013742048507,"Mid"
-6.48871726099519,-1.71194734150429,0.731654204813035,-0.0297106629656668,0.000583461053119655,"Mid"
-7.08269319719154,-1.5737031094772,0.865429245298389,-0.197779428439902,-0.00117687269660803,"Mid"
-6.97542256309502,-1.61975841336162,0.529369111375872,-0.311031307056088,-0.000367680246187302,"Mid"
-7.17024771510566,-1.67714504901698,1.07299730758608,-0.119857360781582,-0.00318268115371363,"Mid"
-6.71201267051887,-1.59634487209518,0.604551471260232,-0.205690774257494,0.000245294237791183,"Mid"
-6.82246935603412,-1.56591522045736,0.829620479546831,-0.121145428874516,0.00110804325602168,"Mid"
-6.80413685891228,-1.62904125704064,1.12396954882059,-0.0296033743753695,-0.00089670590208471,"Mid"
-6.58585101186662,-1.71954444641672,0.52710252414448,-0.206675801725621,0.00124193386752867,"Mid"
-6.98827444418967,-1.69594549216119,0.95893231016422,-0.213840418981713,-0.00154349210384645,"Mid"
-7.2120500888978,-1.43327218803334,0.68319214307463,-0.294005288188388,0.000674840870732996,"Mid"
-6.89677300492269,-1.70735449026665,0.607556258850182,-0.304743781122919,-0.00110309205574484,"Mid"
-6.99867094636778,-1.71643453294835,1.01563398918414,-0.0210710401985484,-0.000951159459257708,"Mid"
-6.25689549682509,-1.77567743947667,0.458117370582458,-0.0161888067124014,0.00408326944528521,"Mid"
-6.81554385425795,-1.56753689926181,0.665305629184465,-0.117167437160968,0.00316907635094771,"Mid"
-6.90977043227776,-1.44537298665979,0.571833481729792,-0.10107995124905,0.00353849749375745,"Mid"
-6.66730002953626,-1.66401330466227,0.942076340447804,-0.0224287862526722,0.00500685303570043,"Mid"
-7.08233286910018,-1.5738502408809,0.865487215444312,-0.19772974962095,-0.00117161944241194,"Mid"
-7.14298735510514,-1.59803377440096,0.84654987811475,-0.312494135099551,-0.00543564776154357,"Mid"
-7.32996314598593,-1.3779388918571,0.992237198046196,-0.200627152987165,0.000260614254309399,"Mid"
-6.65074845605969,-1.60526355695021,0.772280349203259,-0.0223392367639016,0.00334166625215604,"Mid"
-6.75018999448248,-1.682004155173,0.420201232977189,-0.301441075618682,0.00107599808830199,"Mid"
-7.12797979432852,-1.57602322902498,0.833404616313168,-0.117290276104507,0.000901254541975982,"Mid"
-6.43785207472311,-1.78078474448119,0.451991134934169,-0.208226046831801,-0.00234376539094479,"Mid"
-6.39325188874596,-1.74090156705996,0.640087872483143,-0.0232971564098293,-0.00181328515357174,"Mid"
-6.73441037879209,-1.46267926488276,0.622133575463433,-0.198997946186303,0.00312120626900203,"Mid"
-6.91962906159847,-1.68080867072188,0.824969281993144,-0.205008442027338,-0.00392001856694858,"Mid"
-7.0820926503726,-1.57394832848336,0.86552586220826,-0.197696630408315,-0.00116811727294773,"Mid"
-7.15615131827494,-1.52721867980351,1.12750269610107,-0.119464821491179,-0.00405250831067003,"Mid"
-7.30684478152999,-1.51189876187692,0.974771034134841,-0.207220623420452,-0.00260479126850882,"Mid"
-7.12778761934646,-1.57610169910696,0.833435533724327,-0.1172637807344,0.000904056277547305,"Mid"
-6.89249485477442,-1.61772107748772,0.667511870836199,-0.300489294977847,0.00175049893019809,"Mid"
-6.77009083456113,-1.52571693563429,0.748701518686822,-0.0086464880087007,-0.00202927966060815,"Mid"
-6.61273169075363,-1.76367464146315,0.401768334728426,-0.110241813469278,-0.00191946982726117,"Mid"
-6.56713690081109,-1.64038324931807,0.269765626739595,-0.304441970816496,-0.000491001172764544,"Mid"
-6.99133189820392,-1.56495514625216,1.23448128079626,-0.0246333091728488,-0.00387956819251514,"Mid"
-7.2465277204795,-1.53636880219866,0.75860911233539,-0.29247515198643,-0.00133545391995997,"Mid"
-6.89911162231949,-1.53229799634769,0.715078661941482,-0.20070746136992,-0.0027361671848537,"Mid"
-6.65704938914416,-1.60389690591217,0.936695681151891,-0.0262311185245994,0.00128973879783664,"Mid"
-7.15350087230817,-1.57203036048479,0.739872405214934,-0.303679879996561,0.00406306629226823,"Mid"
-6.80345982709844,-1.85043990778808,0.788770275637728,-0.222803328549492,-0.0013865536605925,"Mid"
-7.07870504006584,-1.44438348617385,0.97668268895004,-0.00457776731117276,-0.00145016460561859,"Mid"
-6.40254165422775,-1.80141031621993,0.645623118834851,-0.0193623472873633,0.00191783776214845,"Mid"
-6.98406815738898,-1.45940799358772,0.870316188112163,-0.113714388090009,0.00387255236009337,"Mid"
-6.74312671366656,-1.56986683519074,0.791121402586376,-0.0110450868796573,-0.00204739810251897,"Mid"
-7.15357929012324,-1.45818308285586,1.27507264309893,-0.017291690262455,-0.00112451494599664,"Mid"
-7.14385875536788,-1.63504762202395,1.00330881849677,-0.117287091797901,0.00257624740002012,"Mid"
-6.84176522991721,-1.63099722538534,0.822909898044415,-0.0215607312024479,-0.00248813290223568,"Mid"
-6.9776154319607,-1.63599584233528,0.95361735036702,-0.217586448592161,-0.00525465265362149,"Mid"
-6.65310312583788,-1.73525017595033,0.661289703546458,-0.215315687246715,0.00363877291352251,"Mid"
-6.84094675569398,-1.67089922863519,0.771697089259467,-0.210435043918308,0.000646454765538887,"Mid"
-6.64358111826137,-1.79821839368826,0.92470679344632,-0.0289394586543722,0.00215020293654229,"Mid"
-7.48739903140381,-1.53324554098872,1.03771983968162,-0.302029079904595,-0.00110063722694113,"Mid"
-7.02663798001977,-1.55599943989136,0.650060037906517,-0.359130540657244,0.00086995632248299,"Mid"
-6.82717115796318,-1.68194302382754,0.998351353917189,-0.27641731390868,-0.000200355830047932,"Mid"
-6.39086885166656,-1.90525953353316,0.757395238229019,-0.0854182017596075,-5.08202238086591e-05,"Mid"
-6.38037626199742,-1.88480972778699,0.700709017914682,-0.278174332857718,-0.000641752000611631,"Mid"
-6.11371653815426,-1.84559034299774,0.351813184569268,-0.266132933987459,0.00487360443644298,"Mid"
-6.43809075685323,-1.76246758712726,0.713173361144557,-0.171211342831546,0.00390751536068636,"Mid"
-6.71417640078186,-1.73875798921956,0.798667563295689,-0.369615722609095,-0.000117870231602493,"Mid"
-6.9129102434468,-1.54074412163722,0.652926833029939,-0.354290352894446,0.00215359472727894,"Mid"
-6.66738853661714,-1.62968227468674,1.1342724130202,-0.0825666916986145,0.00333499989930131,"Mid"
-6.10412246495948,-1.90858798701641,0.615241868498315,-0.0797467696313256,0.00338608511030199,"Mid"
-6.84526343635744,-1.61891507484673,0.704040931407376,-0.367926249195193,0.00180789549752244,"Mid"
-6.26631383650042,-1.67845666184517,0.386927270666153,-0.262676445380579,0.0039027880214374,"Mid"
-6.58401720009612,-1.66470387945213,0.63171904379259,-0.364702544963844,-0.000501169695083487,"Mid"
-6.70159866974057,-1.89314804746506,0.837879890345881,-0.183459685786798,-0.00239304441151063,"Mid"
-7.19552261124216,-1.44772340281357,0.855012626688292,-0.355727170405236,0.00156817907743256,"Mid"
-6.28212382626037,-1.78395389202698,0.720202895416698,-0.0787247612363249,-0.0033293009636344,"Mid"
-6.30497795011598,-1.65010191836987,0.737711570768396,-0.0720948596691399,-0.000460043054405418,"Mid"
-6.47265649929309,-1.74214608695616,0.519661182212116,-0.359972372816816,-0.000343231067068142,"Mid"
-6.78220928838481,-1.62086159044465,0.798835837878306,-0.167045899009746,-0.00290045476458525,"Mid"
-6.78523657060021,-1.75057356415786,0.68773698128245,-0.360115083287936,-0.0026131541777183,"Mid"
-6.18904893434353,-1.8196350678336,0.701473917649031,-0.0899228654039286,0.00206991968248668,"Mid"
-6.29170185421525,-1.84434493606399,0.725691765651667,-0.0748296951690205,0.000397619348729131,"Mid"
-7.03067916929839,-1.48546967802246,0.961995076059875,-0.260892346165642,0.00174146941253378,"Mid"
-6.52296476311513,-1.89465829092547,0.464105655526142,-0.374673502731122,0.00209239653375641,"Mid"
-6.61209781110231,-1.76920637969648,0.542736139810297,-0.359267279316134,-0.000458136163671283,"Mid"
-6.71535404157776,-1.75957159777626,0.886366921188217,-0.271624215257647,-3.57630800511682e-05,"Mid"
-6.72416453112309,-1.75941377893092,0.855434941814318,-0.176790041164451,0.000480416101075229,"Mid"
-6.66541375464362,-1.83031636067871,0.711393105326783,-0.373741593617867,0.00276479607397408,"Mid"
-6.31820955952743,-1.80038140295222,0.683345310603616,-0.0723681697940581,0.000422391912621597,"Mid"
-7.0164673818788,-1.61923249415595,0.913581474069041,-0.172664890190787,-0.000609157796944038,"Mid"
-6.42776805084286,-1.7023806146579,0.707804295877828,-0.175003739339683,0.000191451773661783,"Mid"
-6.98436844194805,-1.64611269023049,0.727169994475086,-0.367174788796822,0.00169789343816906,"Mid"
-6.84093724246366,-1.5293012795883,0.764004272746183,-0.363665139207593,0.00466218691735826,"Mid"
-6.28224084128529,-1.73746143732365,0.556823743496965,-0.262679884916499,0.00557708044558865,"Mid"
-6.44686808637425,-1.69980344095697,0.449876076212936,-0.357484901864721,0.00540694206300531,"Mid"
-6.31424369372501,-1.71062047629009,0.743250681796499,-0.0681567386254103,0.00327143007826132,"Mid"
-6.12558006233722,-1.9355661837039,0.26112269170549,-0.175384338054899,0.00255405369589316,"Mid"
-6.66897124860915,-1.92024403626504,0.651553433632613,-0.377896722125036,-7.82884035766679e-05,"Mid"
-6.66209820995512,-1.70072209208846,0.822538338039378,-0.180632666284515,0.002481698090464,"Mid"
-6.57826933911585,-1.68713916681328,0.555103551322753,-0.262733045898848,0.00164197055139409,"Mid"
-6.85460317840492,-1.78671036059855,0.909472796197557,-0.270892626386857,-0.000147866441082986,"Mid"
-6.57822129537033,-1.68715878433377,0.555111280675543,-0.262726422056321,0.00164267098528698,"Mid"
-6.43729199123953,-1.74671855103231,0.644291553769228,-0.268274530403629,-0.00400616266979095,"Mid"
-6.68954160678616,-1.71723876053732,0.816585679865431,-0.269133432384288,0.00571476026696884,"Mid"
-6.60102737548043,-1.55332642819716,0.572627685380032,-0.256089896646609,0.00451262932840862,"Mid"
-6.31780118769055,-1.80054815187641,0.683411010102329,-0.072311867132579,0.000428345600710575,"Mid"
-6.67517771149717,-1.72768154993685,0.499281576445345,-0.371164023384027,0.00112718358989347,"Mid"
-6.18840034377907,-1.81989990436026,0.701578263911693,-0.089833443529815,0.00207937554003965,"Mid"
-6.43680962096421,-1.6396085721249,0.444464499505863,-0.361313729506756,0.00168702608956997,"Mid"
-7.00715243300556,-1.61959629696647,0.944594611647232,-0.26742951393745,-0.00111798242219568,"Mid"
-6.98848169684495,-1.57555350208086,1.03909343859926,-0.268946530069011,0.00256835587738063,"Mid"
-7.03239438666368,-1.67823726963442,1.08347794689985,-0.172668329726708,0.00106513462720721,"Mid"
-6.4535072584975,-1.80560562138783,0.814141650483302,-0.268317712994711,-0.00233607284899658,"Mid"
-6.7813685228383,-1.62120489705328,0.798971101552126,-0.166929981765524,-0.00288819717146097,"Mid"
-6.27149046034022,-1.96119116408445,0.44858592851754,-0.178594309763759,0.000384769626345857,"Mid"
-6.53180253239115,-1.73422940106959,0.805021814851274,-0.177383079135151,0.00632982740446576,"Mid"
-6.84440662557103,-1.74264706951104,0.973093749245213,-0.177529101527534,0.00405955407686927,"Mid"
-6.46005800423698,-1.73628469171162,0.930729377314128,-0.0713534626492166,0.00110354687649956,"Mid"
-6.85328313692194,-1.72638709920187,0.87314083414577,-0.179877344171906,-0.00335055258255249,"Mid"
-6.58955902717978,-1.59579491770628,0.748469087032,-0.167599193925283,0.00295315914216215,"Mid"
-6.43142208807531,-1.66189672808235,0.367791036890104,-0.259393909260713,0.00382491308185146,"Mid"
-5.9403857169292,-2.015968193548,0.574890116132126,-0.0868830494233843,0.000652745314460954,"Mid"
-6.11448692584914,-1.91536159696389,0.204533088301024,-0.368057671121423,0.00197187734275027,"Mid"
-6.51709959485312,-1.88725368695846,1.03951961840168,-0.0900060889069627,0.00148094311796941,"Mid"
-6.27177400403838,-1.67743331741577,0.551477866288605,-0.266452409897055,0.00186311816024251,"Mid"
-6.63257381233776,-1.52667183360828,0.759128052531068,-0.0615038238515147,0.00221363308306294,"Mid"
-6.63103142407387,-1.72712936191582,0.336179180662542,-0.35273834035351,0.0016371253527004,"Mid"
-6.85056504471353,-1.55010420070335,0.820829621410735,-0.170789778943997,0.00526572650423207,"Mid"
-6.93176754374498,-1.61812997931955,0.737324365766163,-0.361325480367071,0.0030080002780792,"Mid"
-6.61432680345505,-1.82300993568101,0.809192729040861,-0.269947144734358,0.00415210702818578,"Mid"
-6.74255603093109,-1.7690519422723,0.739152887363047,-0.371065698148422,0.000234828589649641,"Mid"
-6.37247369008654,-1.87297876696316,0.693600281964575,-0.0763188639705341,-0.00497648326398527,"Mid"
-6.76059752954941,-1.84848778465786,0.996597995706988,-0.27320679526217,0.00197756970444238,"Mid"
-5.95648315337444,-2.30985271079685,0.371654894789969,-0.196756475001295,-0.000563515302729342,"Mid"
-6.12905344084079,-2.28627750256518,0.17320874479565,-0.380324949871658,0.00248795918175783,"Mid"
-5.75733704361794,-2.36957708514403,0.0400302103561521,-0.183506696541212,-0.00279880570144654,"Mid"
-5.85006223460617,-2.27165592396243,0.279193542418667,-0.0877238884194807,0.00252838538854301,"Mid"
-6.39464414085841,-2.04098346865522,0.020336397780256,-0.359277206906352,-0.00180117525779966,"Mid"
-6.16480596222811,-2.34928574703597,0.299765093989855,-0.189983427457846,-0.00266357739869134,"Mid"
-6.46414509643556,-2.12180772087486,0.53424456055457,-0.276261382562788,-0.00141339582306639,"Mid"
-5.81486394684175,-2.1688535726045,0.203892513449753,-0.0891546669835347,0.00454918668762838,"Mid"
-5.88621237913319,-2.18055144241984,0.0929155553197752,-0.0796937707175376,0.0020497001381557,"Mid"
-6.22498102624367,-2.19431969440134,0.107703014560692,-0.368761356707862,-0.00456359807068778,"Mid"
-5.68740647084998,-2.37859473628292,0.238667879614709,-0.0950092046683958,-0.000220714169886518,"Mid"
-6.46313733929843,-2.06135694559498,0.497862357709649,-0.185289155324262,-0.00462063478483932,"Mid"
-5.57728588928264,-2.26201240576348,-0.135015374150309,-0.0837194364386404,0.00147513790346956,"Mid"
-5.81688347192002,-2.23811477103783,0.0564114540089757,-0.191251624023199,0.0016292483127224,"Mid"
-6.27608526972464,-2.18624694703222,0.423871956929114,-0.281112218599823,0.00158207427743488,"Mid"
-6.37760234646259,-2.02717620448852,0.142813235981183,-0.365308180022246,-0.00553476470263969,"Mid"
-5.8214967667682,-2.38847360438355,0.0329462558069354,-0.286385603611421,0.00199270236305192,"Mid"
-6.30643004391331,-2.13878855264689,0.522676830864017,-0.184514341234913,-0.000798678902515795,"Mid"
-5.97925097320313,-2.1312936638403,0.0969834929296718,-0.183926564719122,0.00438255047450903,"Mid"
-6.16167326483346,-2.13398698958329,0.422916816620891,-0.0833095502533419,0.00145306253552939,"Mid"
-5.75790597142537,-2.24414715071619,0.103319073234648,-0.0810078193714575,-0.00152735154645499,"Mid"
-5.61217189270121,-2.36494227100461,-0.0596641043882616,-0.0822456028981615,-0.000541110575312378,"Mid"
-6.00616898317235,-2.19446953591668,0.25447568617417,-0.0884159044772426,-0.00128481507012021,"Mid"
-5.90076352432741,-2.2027483542405,0.106134245972859,-0.274834703208575,-0.00428054804338221,"Mid"
-5.90957401387274,-2.20259053539516,0.0752022665989598,-0.18000052911538,-0.00376436886225581,"Mid"
-6.18949447600616,-2.09163504816637,0.0324483617085165,-0.370152392216755,-0.00253859416824553,"Mid"
-6.06495818617006,-2.142157032863,0.243662720427655,-0.174877615285162,-0.00102474017187433,"Mid"
-6.32676509167434,-2.24263138876263,0.340402832409263,-0.18260206549229,9.56784511842584e-05,"Mid"
-6.03991464084337,-2.12262019799143,-0.0706487681034839,-0.367195304181128,0.00129493388380447,"Mid"
-5.64542519525135,-2.4685902814991,0.315731460066539,-0.103093195863136,0.000603020342442459,"Mid"
-6.11157925273534,-2.27264679608292,0.295755147171684,-0.386296308404809,-0.00123932635804667,"Mid"
-6.21093267315846,-2.04437370766738,0.162200673722898,-0.368375441259986,-0.00543412566153684,"Mid"
-5.98054872336281,-2.15205822859576,0.184663527440226,-0.085951616973992,0.00446290654132847,"Mid"
-5.80114586330395,-2.43112933901876,0.239731230861988,-0.2927191392195,-8.18963534815059e-05,"Mid"
-5.44557428501536,-2.38211034790273,-0.0402882606757308,-0.0853227998996922,-0.000441522185048962,"Mid"
-6.1292380186841,-2.16100450830129,0.236559442496464,-0.277773081961688,0.00376501680789225,"Mid"
-5.70552819364864,-2.31365365514521,0.123680974666561,-0.281861189349362,-0.00129594967871453,"Mid"
-6.31237226620099,-1.94633396268142,0.370447485117093,-0.177745211360006,0.000410645477364663,"Mid"
-6.19585304676358,-2.02239258857214,0.149067005950502,-0.173161646501152,0.000903827292821929,"Mid"
-6.46977503437739,-1.9294806447926,0.382065455600779,-0.269449197711455,-0.000199518622882505,"Mid"
-6.01382469227585,-2.23435104296463,0.172385003484852,-0.182409676202218,0.00237085481603051,"Mid"
-6.1800859937431,-2.21732028870997,0.153063265241849,-0.179286112302999,0.00227616946301663,"Mid"
-5.88050389717019,-2.29650431708619,0.0734427157552386,-0.183890203671893,-0.000873054982816465,"Mid"
-5.87806802362218,-2.10403098828162,-0.0479242147928935,-0.272014862472924,-0.000186213689097492,"Mid"
-6.29694694193077,-2.13922101677914,0.553717021176972,-0.279255781532732,-0.00130505200914245,"Mid"
-6.15763552294944,-2.06736537189716,0.238427204279241,-0.273790673609797,0.000883509002952199,"Mid"
-5.99512389042979,-2.17424533165618,0.197878353416915,-0.281095861386293,-0.00186769185715577,"Mid"
-5.83928311301341,-2.21175531793775,0.27389790600344,-0.0914533584236116,-0.0011810240764997,"Mid"
-5.74739752605301,-2.37019591572096,0.0711438295206093,-0.278185210335024,-0.00329852468609156,"Mid"
-6.4263758992553,-1.99876066905455,0.371468324924029,-0.375491577045008,0.000545610907359134,"Mid"
-6.15425773167471,-2.20366103462837,0.30646821814028,-0.280154571433352,-0.00197394937989613,"Mid"
-6.15118240571379,-2.07396867843565,0.417574804088926,-0.0870787633126344,-0.00226054953287042,"Mid"
-6.15115838384103,-2.0739784871959,0.417578668765321,-0.087075451391371,-0.00226019931592386,"Mid"
-5.66479120193255,-2.426336706034,0.109104936743675,-0.0966238714832541,0.00269197795377883,"Mid"
-6.0729750247152,-2.1166418893158,0.203496851470553,-0.0746640909322745,-0.000926858247239426,"Mid"
-6.22876775838606,-2.07915152055472,0.127485028236818,-0.264299970052429,-0.00161282559400283,"Mid"
-6.24062955201956,-2.20869586666234,-0.0145496724093321,-0.362538292158687,-0.000809696042955818,"Mid"
-6.15472231342663,-2.34996343017439,0.330901901212681,-0.284642069724077,-0.00316119508165792,"Mid"
-6.00367013937479,-2.17419540917354,0.166988885483359,-0.186225256159199,-0.00134766028961905,"Mid"
-5.84871700973175,-2.27220521453624,0.279409964296779,-0.0875384208287264,0.00254799753754205,"Mid"
-5.92790534947589,-2.20032724202213,-0.182602283421297,-0.362375710159987,0.00146232836937278,"Mid"
-6.30575762101277,-2.16217308062907,0.278378464239355,-0.37912409772843,-0.00420851517707219,"Mid"
-5.89919393642864,-2.05689716166584,0.0818783380146212,-0.27019485653973,-0.00307719236208559,"Mid"
-6.06545523789589,-2.03986640741117,0.0625565997716181,-0.267071292640511,-0.00317187771509925,"Mid"
-6.09104328123671,-2.05362374909524,-0.0908097063628647,-0.166169714297523,0.0010817432972775,"Mid"
-5.71188695394273,-2.26752107824625,-0.00410695865517152,-0.279572933922653,-0.00127317056670298,"Mid"
-5.41942554400515,-2.33991483330724,-0.110015396528988,-0.0827856501286454,0.0053139041992208,"Mid"
-6.28667227966591,-2.07911442678929,0.548340226557453,-0.283054801883395,-0.00502181603005991,"Mid"
-6.45960443623643,-1.99271369905719,0.645586891763302,-0.0829835472449987,-0.00167863274230953,"Mid"
-6.26340785115325,-2.10582699525825,0.330992902913205,-0.382733838317498,-0.00219893583076719,"Mid"
-6.23660920685156,-1.93289729012854,0.0722005239948094,-0.164908747321975,9.79538447598849e-05,"Mid"
-6.03040905800087,-2.0603840827872,0.256146072231956,-0.0782440242299715,0.00108587305158345,"Mid"
-5.88404224441548,-2.03494546885134,0.0687562642714089,-0.0749711260171055,0.00326181124311262,"Mid"
-6.09387838847005,-2.18341419289042,-0.201877645547561,-0.359212403205606,0.00137184561971578,"Mid"
-6.12099085813039,-2.29353799604019,0.35261527792379,-0.193391140849842,-0.000632634818655206,"Mid"
-6.04258332551688,-2.21291079770688,-0.130345446771045,-0.371227891601549,-0.00153519256672888,"Mid"
-5.95224563936961,-2.11811503901078,0.250577814971451,-0.284632739707565,0.000149592261970311,"Mid"
-5.81698012844183,-2.25936977380563,0.144284722339273,-0.093111080214895,0.00172711522686245,"Mid"
-6.16025597434076,-2.13456570643784,0.423144832528188,-0.0831141468987971,0.00147372533536765,"Mid"
-5.55573389218051,-2.30515857841103,0.0719628347244868,-0.0898873759835463,-0.000581949965743483,"Mid"
-5.91770275282931,-2.14019122575153,-0.18799067207,-0.366184666274441,-0.0022554863023839,"Mid"
-5.95453738168108,-2.31064722037683,0.371967933577952,-0.196488209378954,-0.000535147730070004,"Mid"
-5.89871349897349,-2.05709333687077,0.0819556315425184,-0.270128618114461,-0.00307018802315739,"Mid"
-6.12339960832529,-2.01114592172815,0.260221739194642,-0.182470194389029,0.00341942382182966,"Mid"
-5.5739222580658,-2.24209139438923,-0.222363046490905,-0.181409558955112,0.00142490049404134,"Mid"
-6.46135972071437,-2.06208279385323,0.498148343762869,-0.185044073150765,-0.00459471873080497,"Mid"
-6.21628232526007,-1.97554321600351,0.278981634373467,-0.171245594851318,-0.0019769950887201,"Mid"
-6.31496888525623,-2.03665398867761,0.310762400478716,-0.181767863016636,-0.00241843032232947,"Mid"
-6.11660864385823,-2.08056493900682,0.143672659127765,-0.379401325521889,-1.66937342027107e-05,"Mid"
-6.48045975624576,-2.0595056201523,0.240220124097977,-0.367525235675803,0.000620771558538555,"Mid"
-6.16538905009344,-2.06763913850267,0.207665270666716,-0.178810774981009,0.00141509772972054,"Mid"
-6.1397529630071,-2.0539014143391,0.361039306153988,-0.27970572948147,-0.00283782284876333,"Mid"
-6.28063422339239,-1.99436126516105,0.271866762413092,-0.274150997291634,0.00281171124020727,"Mid"
-6.12621069368587,-2.14094617428358,0.14915766468634,-0.375509571375848,0.00370987636121427,"Mid"
-6.3126370758321,-1.96752030412749,0.458293700712626,-0.0796278510005459,0.000506060872879938,"Mid"
-6.15859808562638,-2.13705815578134,0.0911161905998383,-0.375741906113869,-0.00202101982631162,"Mid"
-5.97411958521709,-2.26830536606951,0.165306628167535,-0.190048692290443,0.00155065792874849,"Mid"
-6.45890780192646,-1.99299815310434,0.645698967378753,-0.082887501528358,-0.00166847645086368,"Mid"
-5.75439820897199,-2.22428499190342,0.0159945889524209,-0.178678070360349,-0.00157548765420455,"Mid"
-5.57139827365962,-2.17303617992108,-0.0748008288458362,-0.0792430515689151,0.00435219342482185,"Mid"
-5.97729735086583,-2.28414063587305,0.589396415426493,-0.0967396225983184,-0.00335067337348842,"Mid"
-6.07184599669559,-2.11710290104739,0.203678491261112,-0.0745084306328915,-0.000910398050758043,"Mid"
-6.26928598445552,-2.03678071086895,0.447688840683087,-0.185676854176626,0.00125048996922869,"Mid"
-5.91839976663339,-2.1380911268179,0.144192556914143,-0.0734244302088301,0.00125326753715176,"Mid"
-5.89843321313326,-2.18058992128916,0.350915697146878,-0.079810956557125,-0.000826934650524316,"Mid"
-6.13677553850995,-2.18447643644428,-0.0385742865922253,-0.377465866330422,0.000880115138122334,"Mid"
